"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31","C32","C33","C34","C35","C36","C37","C38","C39","C40","C41","C42","C43","C44","C45","C46","C47","C48","C49","C50","C51","C52","C53","C54","C55","C56","C57","C58","C59","C60","C61","C62","C63","C64","C65","C66","C67","C68","C69","C70","C71","C72","C73","C74","C75","C76","C77","C78","C79","C80","C81","C82","C83","C84","C85","C86","C87","C88","C89","C90","C91","C92","C93","C94","C95","C96","C97","C98","C99","C100","C101","C102","C103","C104","C105","C106","C107","C108","C109","C110","C111","C112","C113","C114","C115","C116","C117","C118","C119","C120","C121","C122","C123","C124","C125","C126","C127","C128","C129","C130","C131","C132","C133","C134","C135","C136","C137","C138","C139","C140","C141","C142","C143","C144","C145","C146","C147","C148","C149","C150","C151","C152","C153","C154","C155","C156","C157","C158","C159","C160","C161","C162","C163","C164","C165","C166","C167","C168","C169","C170","C171","C172","C173","C174","C175","C176","C177","C178","C179","C180","C181","C182","C183","C184","C185","C186","C187","C188","C189","C190","C191","C192","C193","C194","C195","C196","C197","C198","C199","C200","C201","C202","C203","C204","C205","C206","C207","C208","C209","C210","C211","C212","C213","C214","C215","C216","C217","C218","C219","C220","C221","C222","C223","C224","C225","C226","C227","C228","C229","C230","C231","C232","C233","C234","C235","C236","C237","C238","C239","C240","C241","C242","C243","C244","C245","C246","C247","C248","C249","C250","C251","C252","C253","C254","C255","C256","C257","C258","C259","C260","C261","C262","C263","C264","C265","C266","C267","C268","C269","C270","C271","C272","C273","C274","C275","C276","C277","C278","C279","C280","C281","C282","C283","C284","C285","C286","C287","C288","C289","C290","C291","C292","C293","C294","C295","C296","C297","C298","C299","C300"
"FZD6",19,11,17,16,18,20,6,20,9,12,15,12,21,12,15,20,13,12,8,8,14,9,13,13,13,11,11,15,10,8,14,18,10,34,17,11,8,17,16,13,8,14,16,11,15,14,10,17,19,15,14,13,12,8,18,13,12,14,11,16,19,15,18,15,12,15,15,10,23,15,15,10,18,17,16,14,15,18,20,12,12,13,13,12,13,16,12,8,18,17,14,15,17,16,16,17,10,15,11,12,16,17,13,11,12,15,15,10,11,18,11,9,14,14,15,6,11,22,12,17,23,11,23,7,10,19,11,12,16,13,19,13,20,28,15,8,13,11,9,9,12,13,7,12,17,15,17,11,7,11,2,3,2,0,1,2,4,3,1,1,3,1,1,1,2,0,1,3,2,2,2,1,1,2,4,3,2,3,1,3,2,0,0,2,3,1,3,3,4,0,0,2,1,3,1,1,2,2,3,1,4,2,3,1,3,3,0,4,3,7,1,1,0,5,6,1,2,2,5,1,3,2,2,3,6,2,2,4,1,4,1,2,1,4,1,2,2,1,2,0,0,4,0,4,2,3,1,1,0,3,2,3,6,2,1,1,3,7,2,1,1,2,3,0,1,0,2,2,2,4,0,2,3,2,1,2,1,4,3,1,1,4,1,2,3,1,1,4,1,2,2,1,0,3,3,3,1,0,2,0
"FZD7",13,22,20,10,14,12,15,9,17,12,14,9,13,19,10,16,19,14,10,9,7,16,12,20,10,7,18,12,15,15,15,16,13,13,10,21,13,9,23,9,15,20,13,16,20,11,9,16,13,21,18,10,11,13,14,11,12,18,11,20,14,20,10,13,10,13,17,16,16,7,15,9,18,11,12,11,9,12,18,14,17,21,16,18,12,13,14,16,19,13,13,15,10,10,15,9,14,15,11,15,14,17,13,19,15,13,14,11,15,9,17,11,19,12,15,12,8,13,14,16,11,9,19,12,9,20,13,13,12,20,14,20,9,14,10,16,11,10,12,20,19,8,14,7,14,4,11,10,6,11,4,1,2,2,4,2,3,1,3,1,4,2,1,1,1,0,1,2,0,2,2,0,3,0,3,3,3,4,2,3,2,1,3,1,2,2,2,3,1,3,1,2,3,4,2,2,0,0,3,4,2,2,0,4,1,1,1,0,1,2,3,0,4,1,2,2,2,1,4,3,5,2,2,1,3,2,1,2,3,2,2,2,2,1,1,2,1,1,4,2,0,3,1,2,0,4,0,1,2,2,4,0,0,0,2,1,3,1,0,0,3,2,2,3,5,0,1,1,6,3,2,2,4,2,3,1,1,1,5,3,3,2,3,5,3,2,2,2,3,1,0,3,2,0,1,1,2,3,2,3
"FZD8",13,14,12,15,12,16,13,17,12,16,15,11,12,12,15,11,14,12,13,17,15,25,22,19,16,9,14,8,12,16,12,9,12,18,17,11,18,11,22,12,12,16,21,18,11,9,16,14,11,15,16,9,16,16,14,10,11,14,14,21,19,9,9,7,13,8,16,17,16,10,9,11,13,12,13,15,12,8,17,11,14,16,12,18,14,11,11,18,13,13,12,22,7,15,12,12,13,14,14,16,15,14,11,14,11,14,10,10,14,14,17,11,14,17,20,14,15,20,10,13,8,10,13,13,8,15,13,18,18,16,20,13,8,15,11,10,13,15,9,18,10,18,10,21,12,9,16,14,18,14,0,0,2,0,1,4,1,3,2,3,5,6,4,0,2,1,5,0,5,5,2,3,2,3,3,1,3,0,2,0,0,0,1,2,3,0,3,3,0,3,6,1,2,1,2,3,1,1,1,3,0,3,1,1,2,3,1,2,2,0,3,3,5,4,1,1,0,1,2,1,2,4,3,3,1,1,4,4,4,5,1,1,1,3,4,3,4,4,2,0,1,3,1,0,1,3,1,1,0,0,1,3,4,2,4,1,4,2,6,3,3,2,1,3,0,0,2,1,4,1,3,2,1,3,2,3,3,1,3,2,2,0,1,5,2,2,3,1,1,0,1,1,3,0,1,2,3,4,1,2
"FZD9",10,12,12,8,15,14,14,14,12,10,11,16,12,7,12,18,14,13,12,18,20,14,12,17,15,12,12,12,11,11,18,15,6,16,18,16,15,15,14,11,20,10,9,12,16,15,16,12,14,21,16,24,16,14,16,14,16,16,9,14,7,16,17,11,8,8,24,16,5,10,16,15,13,14,14,20,8,21,14,12,10,15,16,12,15,12,14,17,14,21,13,24,17,14,17,23,14,16,18,25,13,8,21,6,19,14,18,20,15,9,12,12,10,14,17,15,15,13,13,16,23,16,14,25,12,12,13,9,14,12,17,12,13,13,16,9,16,11,11,11,15,19,14,4,12,13,8,11,12,17,4,2,2,3,2,3,3,1,0,3,1,1,3,1,0,0,1,3,5,3,2,2,5,1,0,3,2,2,5,1,2,1,2,2,1,7,0,1,2,4,4,5,4,0,4,1,2,2,1,0,1,1,0,0,2,0,2,2,1,4,0,3,0,3,2,0,2,4,1,0,1,2,1,4,2,2,1,0,4,2,2,3,1,5,2,3,2,1,1,2,1,1,0,4,1,3,4,2,2,1,4,3,1,1,2,0,3,1,1,2,3,1,0,4,0,0,2,0,2,0,1,5,2,2,2,3,5,4,1,1,3,2,1,2,1,3,1,3,4,3,1,0,3,2,1,2,2,2,3,3
"MCAM",8,15,13,13,13,12,12,21,11,13,15,14,11,9,10,14,12,14,15,23,19,13,16,5,7,16,13,12,21,15,14,12,18,10,11,15,11,18,14,17,11,12,15,10,14,15,14,10,23,11,18,14,19,20,21,11,19,9,19,11,13,9,17,20,16,17,18,13,13,16,15,10,11,17,11,17,9,16,15,18,23,14,10,8,13,16,12,16,13,12,13,9,15,11,15,14,14,12,10,14,20,17,16,12,19,16,12,19,10,15,26,9,10,17,8,16,13,14,15,14,12,12,11,8,11,15,13,12,17,10,12,12,14,21,12,11,14,5,8,15,19,16,16,15,13,21,14,11,13,12,2,2,1,3,3,0,3,0,1,2,3,1,3,5,3,2,1,2,2,1,2,5,3,2,1,2,3,1,1,2,0,0,3,0,2,3,0,1,2,2,1,4,3,2,3,1,1,8,2,1,0,2,4,1,2,2,2,2,1,2,3,0,2,1,3,1,4,1,2,1,4,4,2,0,2,3,1,2,3,4,5,4,2,1,1,0,3,1,3,1,1,6,2,0,2,1,3,5,2,3,3,1,1,4,1,2,0,0,2,3,0,3,0,1,1,0,0,0,0,2,1,1,1,0,1,4,3,2,2,1,0,1,2,2,3,0,2,0,5,2,1,2,2,0,1,1,0,2,2,3
"ACTB",4,2,5,3,0,0,1,4,5,0,2,1,0,2,3,2,2,2,5,3,3,2,0,3,2,1,3,3,2,1,2,1,4,0,3,1,3,3,2,7,2,2,4,3,1,4,1,1,0,1,3,2,4,1,1,4,2,4,1,1,4,4,1,2,3,2,3,2,2,3,4,5,2,2,3,2,5,0,1,1,1,1,2,3,0,2,0,4,3,0,0,1,1,1,1,3,0,0,1,0,2,0,2,3,4,2,2,1,0,2,2,2,1,4,4,4,2,2,1,6,3,3,2,5,1,2,2,7,8,0,2,2,5,1,0,3,2,1,4,1,2,1,4,2,2,3,0,0,0,0,2,4,3,1,3,2,1,4,2,0,1,3,2,2,1,1,3,3,4,3,1,5,2,1,2,1,1,2,1,2,3,2,3,1,1,1,2,3,3,6,2,1,1,3,3,4,1,2,0,1,3,0,2,1,1,3,4,0,3,1,1,1,3,4,2,3,1,3,3,1,4,2,2,3,0,1,1,1,2,3,0,1,3,0,3,1,3,1,3,2,6,0,0,1,4,1,4,2,1,2,0,4,3,1,2,2,2,2,1,6,2,3,1,3,1,2,2,3,2,4,3,1,0,0,0,4,3,1,0,2,1,0,0,2,1,1,1,4,2,3,5,1,2,1,3,1,2,3,1,0
"GAPDH",5,5,3,1,2,2,2,0,1,2,1,3,4,1,2,0,1,2,1,4,7,2,2,1,2,4,2,0,1,2,1,1,1,5,1,3,0,3,2,2,2,4,0,3,0,0,0,1,0,2,4,4,0,0,4,3,1,3,0,2,1,2,1,3,2,2,3,2,3,2,4,0,2,1,2,4,0,0,4,4,5,3,3,1,0,1,1,2,0,2,1,2,4,1,2,2,4,2,3,1,2,3,2,0,2,4,0,3,3,0,3,1,2,1,4,3,1,1,3,1,3,5,3,3,3,2,2,0,2,0,1,1,3,2,1,3,2,1,1,1,4,1,2,2,1,4,0,4,6,4,1,0,2,2,0,6,2,1,5,3,2,4,0,3,0,4,3,2,2,2,5,3,4,0,3,2,3,1,1,3,3,3,2,4,2,3,4,1,0,1,1,1,3,1,4,2,2,2,1,3,1,4,3,3,2,2,3,3,0,3,1,4,4,4,4,2,1,2,2,2,3,1,2,1,4,1,0,3,0,6,0,0,1,2,1,0,1,1,2,3,1,0,2,0,1,0,3,2,2,0,0,0,2,3,1,2,3,4,2,0,1,0,3,4,0,2,4,2,1,0,2,2,3,1,2,0,1,0,2,1,2,2,1,1,0,0,4,3,2,3,4,3,1,1,1,0,1,1,1,3
"CD3D",0,3,3,3,0,0,0,1,0,5,1,1,1,3,1,4,2,1,0,0,2,0,3,0,0,2,2,1,3,4,0,0,0,0,2,0,1,1,3,2,0,3,2,3,1,2,1,2,1,3,0,5,3,2,2,3,5,1,2,1,2,2,1,1,2,1,2,4,1,2,1,2,1,0,4,2,3,3,2,1,3,2,0,1,1,3,3,2,2,3,0,3,3,3,4,2,0,0,0,0,1,3,2,1,1,1,6,2,2,2,1,2,3,0,2,2,0,2,2,2,2,1,0,0,3,4,1,0,2,3,2,2,1,1,0,1,5,0,2,1,4,4,5,0,1,4,2,1,0,2,2,3,1,2,1,0,1,0,0,3,1,2,2,1,2,1,1,4,2,2,0,0,1,0,2,0,2,6,3,1,1,2,3,1,2,1,1,3,2,6,1,3,3,1,3,3,1,2,2,1,3,4,6,0,2,2,3,2,1,1,5,0,0,3,3,0,0,2,3,2,1,1,3,2,2,2,2,3,1,0,2,2,1,2,2,2,2,0,3,1,0,2,2,1,2,1,1,2,2,5,3,1,2,5,1,0,2,3,6,3,1,2,4,0,0,3,0,2,0,3,0,0,2,5,1,2,3,4,2,1,2,2,4,2,1,0,1,2,2,2,3,2,2,0,2,1,3,1,1,2
"CD3E",2,2,2,1,3,1,1,1,0,3,1,1,4,1,5,3,2,0,1,3,1,3,1,3,4,3,1,3,1,4,4,1,1,4,3,1,8,0,2,3,0,2,1,4,1,3,3,3,3,0,1,5,4,3,0,5,3,2,2,0,2,0,2,3,3,1,4,2,2,3,1,2,2,4,2,1,2,5,6,1,2,2,5,2,4,2,0,1,3,1,3,1,3,3,1,3,5,1,3,0,3,2,1,2,0,1,1,4,4,3,0,0,2,2,3,1,2,2,2,3,1,3,1,0,2,0,2,4,3,4,3,0,4,0,2,3,2,1,3,4,2,4,1,1,2,1,1,1,1,3,1,3,0,1,1,2,1,2,6,3,0,3,3,2,4,1,0,1,2,2,3,1,1,0,4,2,3,4,2,4,3,2,3,2,2,2,2,0,2,3,2,3,2,1,4,1,0,3,2,1,2,2,1,3,0,1,0,1,1,1,4,1,4,4,1,8,1,2,1,3,3,3,1,3,2,2,4,2,2,6,4,6,3,2,4,1,1,4,1,2,2,3,1,3,1,2,3,3,1,1,3,3,1,4,0,1,1,0,2,3,4,3,1,7,1,1,1,3,1,2,2,0,5,2,3,0,2,2,0,1,3,1,2,1,1,2,2,2,2,1,1,1,3,2,3,2,0,1,3,0
"CD8A",2,3,0,3,3,2,0,2,3,2,4,2,3,2,4,0,4,3,0,1,0,0,3,1,2,1,4,3,1,2,1,0,1,1,2,0,4,0,0,2,4,3,6,3,5,4,0,0,1,2,3,2,2,2,0,4,0,2,1,1,2,2,0,2,3,1,4,0,3,2,1,1,0,2,6,5,1,1,1,1,3,3,2,2,2,0,3,2,3,2,3,1,1,2,3,3,1,1,0,1,3,0,3,2,2,1,3,2,2,0,0,3,1,1,3,2,3,1,1,1,3,2,3,4,3,2,2,3,1,0,3,1,2,1,1,4,2,2,1,4,2,2,1,1,2,2,2,1,3,2,2,0,5,3,3,2,3,3,2,0,1,2,3,0,4,5,4,2,0,1,0,2,2,3,2,3,1,1,0,3,3,3,2,3,1,2,3,2,3,1,6,2,2,0,0,1,2,3,2,2,1,3,1,3,1,1,1,4,3,2,3,3,3,4,2,3,2,3,1,1,4,2,0,0,1,3,1,2,0,0,1,5,2,4,2,5,1,1,0,0,1,2,3,4,3,2,3,1,0,5,1,3,5,0,6,1,4,1,2,1,2,0,1,2,3,1,3,1,0,1,2,1,2,1,3,3,0,4,1,5,1,1,4,5,1,2,2,2,3,5,3,1,2,2,4,1,2,1,1,1
